201069982,16011610,03/08/2016 10:49:04 PM,2413,DISORDERLY CONDUCT,WHEATON,TRIANGLE  LA,SILVER SPRING,MD,20902,MCPD,Street - Commercial,L,4L2,324,03/08/2016 10:49:00 PM,,,,4D,,
201069320,16011617,03/08/2016 10:42:26 PM,1013,FORGERY/CNTRFT - IDENTITY THEFT,MONTGOMERY VILLAGE,7200  SUGAR MAPLE CT,DERWOOD,MD,20855,MCPD,Other/Unknown,R,6R3,665,03/01/2016 12:00:00 AM,,39.139527900219456,-77.149878255008858,6D,"(39.139527900219456, -77.149878255008858)",7200
201069409,16011614,03/08/2016 10:36:19 PM,2812,DRIVING UNDER THE INFLUENCE,WHEATON,15900  NEW HAMPSHIRE AVE,SILVER SPRING,MD,20905,MCPD,Street - In vehicle,J,4J1,386,03/08/2016 10:34:00 PM,03/08/2016 10:36:00 PM,39.117182665672921,-76.990029184342049,4D,"(39.117182665672921, -76.990029184342049)",15900
201069329,16011611,03/08/2016 10:21:35 PM,1411,VANDALISM-DWELLING,SILVER SPRING,11500  LOCKWOOD DR,SILVER SPRING,MD,20904,MCPD,Residence - Apartment/Condo,I,3I1,145,03/08/2016 08:00:00 PM,03/08/2016 10:21:00 PM,39.04120803831043,-76.986245637509555,3D,"(39.04120803831043, -76.986245637509555)",11500
201069318,16011623,03/08/2016 10:01:33 PM,2938,POL INFORMATION,MONTGOMERY VILLAGE,9800  LOST KNIFE RD,GAITHERSBURG,MD,,MCPD,Street - Alley,R,6R1,505,03/08/2016 11:30:00 PM,,39.154949495598032,-77.201140915919041,6D,"(39.154949495598032, -77.201140915919041)",9800
201069312,16011605,03/08/2016 09:49:11 PM,0619,LARCENY OTHER OVER $200,MONTGOMERY VILLAGE,8100  CRABAPPLE LN,GAITHERSBURG,MD,20879,MCPD,Residence -Townhouse/Duplex,R,6R3,420,03/07/2016 09:30:00 PM,03/07/2016 09:00:00 PM,39.159513694809789,-77.166755911343174,6D,"(39.159513694809789, -77.166755911343174)",8100
201069309,16011607,03/08/2016 09:48:23 PM,1838,CDS-POSS DRUG OVERDOSE NOT FATAL,WHEATON,3400  HEWITT AVE,SILVER SPRING,MD,20906,MCPD,Residence -Townhouse/Duplex,K,4K1,348,03/08/2016 09:48:00 PM,03/08/2016 10:00:00 PM,39.079163502416939,-77.068213789997216,4D,"(39.079163502416939, -77.068213789997216)",3400
201069339,16011609,03/08/2016 09:48:18 PM,2943,MISSING PERSON,WHEATON,11700  DEWEY RD,SILVER SPRING,MD,,MCPD,Residence - Single Family,L,4L1,310,03/08/2016 04:00:00 PM,03/08/2016 09:52:00 PM,39.04698861579449,-77.088119824497483,4D,"(39.04698861579449, -77.088119824497483)",11700
201069342,16011608,03/08/2016 09:46:35 PM,0634,LARCENY FROM AUTO UNDER $50,WHEATON,3000  UPTON DR,SILVER SPRING,MD,20902,MCPD,Parking Lot - Residential,L,4L2,319,03/08/2016 09:46:00 PM,,39.039985619650857,-77.059853833540203,4D,"(39.039985619650857, -77.059853833540203)",3000
201069316,16011602,03/08/2016 09:46:30 PM,2938,POL INFORMATION,GERMANTOWN,20000  AIRCRAFT DR,GERMANTOWN,MD,20874,MCPD,Government Building,N,5N1,702,03/08/2016 09:46:00 PM,,39.184031953255321,-77.261764878551006,5D,"(39.184031953255321, -77.261764878551006)",20000
201069319,16011603,03/08/2016 09:39:25 PM,2413,DISORDERLY CONDUCT,BETHESDA,3500  NIMITZ RD,KENSINGTON,MD,20895,MCPD,Residence - Single Family,D,2D3,314,03/08/2016 09:39:00 PM,,39.036006311475163,-77.070211526640492,2D,"(39.036006311475163, -77.070211526640492)",3500
201069376,16011599,03/08/2016 08:49:56 PM,2812,DRIVING UNDER THE INFLUENCE,SILVER SPRING,11700  NEW HAMPSHIRE AVE,SILVER SPRING,MD,20904,MCPD,Street - In vehicle,I,3I1,148,03/08/2016 08:49:00 PM,03/08/2016 08:49:00 PM,39.04772203730586,-76.992841970227786,3D,"(39.04772203730586, -76.992841970227786)",11700
201069459,16011593,03/08/2016 08:45:39 PM,0634,LARCENY FROM AUTO UNDER $50,WHEATON,3900  WENDY LN,SILVER SPRING,MD,20906,MCPD,Residence - Single Family,K,4K2,337,03/08/2016 08:45:00 PM,,39.077248424276405,-77.07872057852984,4D,"(39.077248424276405, -77.07872057852984)",3900
201069399,16011586,03/08/2016 08:19:18 PM,1834,CDS-POSS MARIJUANA/HASHISH,SILVER SPRING,1000  QUEBEC TER,SILVER SPRING,MD,20903,MCPD,Street - Residential,H,3H1,132,03/08/2016 08:19:00 PM,03/08/2016 08:50:00 PM,38.999094336883722,-76.989365857685669,3D,"(38.999094336883722, -76.989365857685669)",1000
201069301,16011588,03/08/2016 08:06:49 PM,0614,LARCENY FROM AUTO OVER $200,SILVER SPRING,8700  CAMERON ST,SILVER SPRING,MD,20910,MCPD,Parking Garage - County,G,3G1,108,03/08/2016 06:00:00 PM,03/08/2016 08:00:00 PM,38.998438270032104,-77.02874829818623,3D,"(38.998438270032104, -77.02874829818623)",8700
201069397,16011595,03/08/2016 08:03:50 PM,1013,FORGERY/CNTRFT - IDENTITY THEFT,SILVER SPRING,9400  OCALA ST,SILVER SPRING,MD,20901,MCPD,Other/Unknown,G,3G2,120,02/23/2016 12:01:00 AM,03/08/2016 06:00:00 PM,39.009661140424583,-77.011581951495657,3D,"(39.009661140424583, -77.011581951495657)",9400
201069293,16011590,03/08/2016 08:02:30 PM,2942,MENTAL TRANSPORT,ROCKVILLE,300  PRETTYMAN DR,ROCKVILLE,MD,20850,RCPD,Street - Residential,B,1B1,241,03/08/2016 08:02:00 PM,03/08/2016 08:30:00 PM,39.094252628626087,-77.193956080337713,1D,"(39.094252628626087, -77.193956080337713)",300
201070112,16011592,03/08/2016 07:58:42 PM,0629,LARCENY OTHER $50 - $199,SILVER SPRING,900  ELLSWORTH DR,SILVER SPRING,MD,20910,MCPD,Bank - ATM,G,3G1,109,03/08/2016 07:58:00 PM,03/08/2016 08:00:00 PM,38.996854942654743,-77.025432458803962,3D,"(38.996854942654743, -77.025432458803962)",900
201069362,16011580,03/08/2016 07:49:17 PM,1814,CDS-MANU-MARIJUANA/HASHISH,MONTGOMERY VILLAGE,7300  MUNCASTER MILL RD,DERWOOD,MD,,MCPD,Street - In vehicle,R,6R3,699,03/08/2016 07:49:00 PM,,39.148773417427165,-77.147050785514537,6D,"(39.148773417427165, -77.147050785514537)",7300
201069288,16011585,03/08/2016 07:46:21 PM,0619,LARCENY OTHER OVER $200,SILVER SPRING,1200  EAST WEST HWY,SILVER SPRING,MD,20910,MCPD,Commercial - Office Building,G,3G1,089,03/08/2016 05:00:00 PM,03/08/2016 05:05:00 PM,38.990056683689509,-77.02904563736854,3D,"(38.990056683689509, -77.02904563736854)",1200
201069388,16011582,03/08/2016 07:41:11 PM,1831,CDS-POSS- OPIUM & DERIVATIVES,MONTGOMERY VILLAGE,100  HARMONY HALL RD,GAITHERSBURG,MD,20877,GPD,Street - In vehicle,P,6P1,430,03/08/2016 07:41:00 PM,,39.135101849753845,-77.20166356037771,6D,"(39.135101849753845, -77.20166356037771)",100
201069271,16011578,03/08/2016 07:32:37 PM,2737,TRESPASSING,MONTGOMERY VILLAGE,18300  LOST KNIFE CIR,MONTGOMERY VILLAGE,MD,20886,MCPD,Residence - Apartment/Condo,R,6R1,505,03/08/2016 07:32:00 PM,,39.158031188905653,-77.202065737638307,6D,"(39.158031188905653, -77.202065737638307)",18300
201069278,16011579,03/08/2016 07:31:04 PM,0623,LARCENY SHOPLIFTING $50 - $199,WHEATON,11100  VEIRS MILL RD,SILVER SPRING,MD,,MCPD,Retail - Mall,L,4L2,321,03/08/2016 07:31:00 PM,03/08/2016 12:00:00 AM,39.037385878480961,-77.051635982808946,4D,"(39.037385878480961, -77.051635982808946)",11100
201069284,16011584,03/08/2016 07:31:04 PM,0327,ROB KNIFE/CUT INS - OTHER,ROCKVILLE,2100  VEIRS MILL RD,ROCKVILLE,MD,20851,RCPD,Wooded Area,A,1A2,522,03/07/2016 12:00:00 PM,03/08/2016 07:32:00 PM,39.075279109382855,-77.116407956046572,1D,"(39.075279109382855, -77.116407956046572)",2100
201069290,16011581,03/08/2016 07:26:03 PM,0413,AGG  ASSLT FIREARM SPOUSE/PARTNER,SILVER SPRING,11500  LOCKWOOD DR,SILVER SPRING,MD,20904,MCPD,Street - Other,I,3I1,145,03/08/2016 07:26:00 PM,,39.04120803831043,-76.986245637509555,3D,"(39.04120803831043, -76.986245637509555)",11500
201069277,16011573,03/08/2016 07:16:54 PM,0635,LARCENY AUTO PART UNDER $50,BETHESDA,5300  WESTBARD AVE,BETHESDA,MD,20816,MCPD,Parking Lot - Residential,E,2E1,019,03/07/2016 07:30:00 PM,03/08/2016 07:30:00 AM,38.960263492539745,-77.107779951778255,2D,"(38.960263492539745, -77.107779951778255)",5300
201069298,16011600,03/08/2016 07:14:42 PM,1011,FORGERY/CNTRFT-CRDT CARDS,GERMANTOWN,13100  SUTLER SQUARE TER,CLARKSBURG,MD,20871,MCPD,Retail - Clothing,M,5M3,476,03/08/2016 05:00:00 PM,03/08/2016 05:40:00 PM,39.237506420030989,-77.275092462677762,5D,"(39.237506420030989, -77.275092462677762)",13100
201069302,16011571,03/08/2016 07:12:32 PM,2942,MENTAL TRANSPORT,WHEATON,4600  BEL PRE RD,ROCKVILLE,MD,,MCPD,Residence - Single Family,K,4K2,344,03/08/2016 07:12:00 PM,03/08/2016 07:30:00 PM,39.094952986453144,-77.091448378902385,4D,"(39.094952986453144, -77.091448378902385)",4600
201069315,16011570,03/08/2016 06:58:43 PM,0619,LARCENY OTHER OVER $200,SILVER SPRING,8300  CARROLL AVE,TAKOMA PARK,MD,20912,MCPD,Parking Lot - School,H,3H1,130,03/08/2016 06:58:00 PM,,38.993034789583469,-76.992731066215214,3D,"(38.993034789583469, -76.992731066215214)",8300
201069404,16011601,03/08/2016 06:46:07 PM,0614,LARCENY FROM AUTO OVER $200,WHEATON,13300  LYDIA ST,SILVER SPRING,MD,20906,MCPD,Residence - Driveway,K,4K2,337,03/07/2016 03:00:00 PM,03/08/2016 05:00:00 AM,39.074397758489042,-77.077209217685905,4D,"(39.074397758489042, -77.077209217685905)",13300
201069283,16011563,03/08/2016 06:22:27 PM,2941,LOST PROPERTY,SILVER SPRING,1100  SPRING ST,SILVER SPRING,MD,20910,MCPD,Other/Unknown,G,3G1,108,01/15/2016 06:22:00 PM,03/08/2016 12:00:00 AM,38.999692028445772,-77.027949951139647,3D,"(38.999692028445772, -77.027949951139647)",1100
201069267,16011565,03/08/2016 06:20:04 PM,1213,EMBEZZLE CONFIDENCE GAMES-$300+,BETHESDA,4600  WOODFIELD RD,BETHESDA,MD,20814,MCPD,Residence - Single Family,D,2D3,183,03/08/2016 06:20:00 PM,,39.019313524127753,-77.092288849489265,2D,"(39.019313524127753, -77.092288849489265)",4600
201069364,16011551,03/08/2016 06:16:51 PM,1711,SEX OFFENSE - SEX  ASSAULT,GERMANTOWN,13200  COUNTRY RIDGE DR,GERMANTOWN,MD,,MCPD,Residence - Single Family,N,5N1,702,03/05/2016 08:00:00 AM,03/06/2016 08:00:00 PM,39.184582142552827,-77.272381701208317,5D,"(39.184582142552827, -77.272381701208317)",13200
201069282,16011557,03/08/2016 06:12:55 PM,2812,DRIVING UNDER THE INFLUENCE,GERMANTOWN,11500  MIDDLEBROOK RD,GERMANTOWN,MD,20876,MCPD,Street - In vehicle,M,5M1,471,03/08/2016 06:12:00 PM,,39.181170905373151,-77.238524382686776,5D,"(39.181170905373151, -77.238524382686776)",11500
201069263,16011562,03/08/2016 06:05:27 PM,0623,LARCENY SHOPLIFTING $50 - $199,WHEATON,15400  NEW HAMPSHIRE AVE,SILVER SPRING,MD,20905,MCPD,Grocery/Supermarket,J,4J1,386,03/08/2016 06:05:00 PM,,39.108664247970154,-76.997964046405471,4D,"(39.108664247970154, -76.997964046405471)",15400
201069444,16011560,03/08/2016 06:02:31 PM,0616,LARCENY BICYCLE OVER $200,MONTGOMERY VILLAGE,1   BRIAN CT,GAITHERSBURG,MD,20877,GPD,Residence - Yard,P,6P3,419,03/06/2016 02:26:00 PM,03/08/2016 04:30:00 PM,39.144884010083778,-77.182542581561776,6D,"(39.144884010083778, -77.182542581561776)",1
201070255,16011555,03/08/2016 06:00:58 PM,1832,CDS-POSS HALLUC/LSD/PCP ETC,SILVER SPRING,8400  COLESVILLE RD,SILVER SPRING,16,20910,MCPD,Parking Garage - Metro,G,3G1,094,03/08/2016 06:00:00 PM,,38.993938277958897,-77.031579521029187,3D,"(38.993938277958897, -77.031579521029187)",8400
201069433,16011556,03/08/2016 05:55:52 PM,1834,CDS-POSS MARIJUANA/HASHISH,MONTGOMERY VILLAGE,800 N FREDERICK AVE,GAITHERSBURG,MD,20877,GPD,Street - In vehicle,R,6R1,426,03/08/2016 05:55:00 PM,03/08/2016 06:30:00 PM,39.126008542111371,-77.182799343150378,6D,"(39.126008542111371, -77.182799343150378)",800
201069285,16011552,03/08/2016 05:47:31 PM,2715,BLACKMAIL/EXTORTION,WHEATON,4800  ARBUTUS AVE,ROCKVILLE,MD,,MCPD,Residence - Single Family,K,4K2,339,03/08/2016 05:00:00 PM,03/08/2016 05:30:00 PM,39.070135595247763,-77.097349896818642,4D,"(39.070135595247763, -77.097349896818642)",4800
201069304,16011566,03/08/2016 05:47:23 PM,2012,FAMILY OFFENSE-NEGLECT/CHILD,BETHESDA,7100  DEMOCRACY BLVD,BETHESDA,MD,20817,MCPD,Parking Garage - Commercial,E,2E3,204,03/08/2016 05:47:00 PM,,39.02197521120231,-77.14664245887181,2D,"(39.02197521120231, -77.14664245887181)",7100
201069311,16011549,03/08/2016 05:41:45 PM,0813,ASSAULT & BATTERY SPOUSE/PARTNER,GERMANTOWN,18000  COTTAGE GARDEN DR,GERMANTOWN,MD,20874,MCPD,Residence - Apartment/Condo,N,5N2,448,03/08/2016 05:41:00 PM,,39.152520175064154,-77.274600593193739,5D,"(39.152520175064154, -77.274600593193739)",18000
201069276,16011550,03/08/2016 05:37:21 PM,2938,POL INFORMATION,GERMANTOWN,22800  WHELAN LN,BOYDS,MD,20841,MCPD,Jail/Prison,N,5N3,597,03/03/2016 12:00:00 AM,,39.229883338058968,-77.288154482751892,5D,"(39.229883338058968, -77.288154482751892)",22800
201069275,16011547,03/08/2016 05:35:00 PM,0342,ROB STNG ARM - COMM,BETHESDA,5300  WESTERN AVE,CHEVY CHASE,MD,20815,MCPD,Retail - Department/Discount Store,E,2E1,005,03/08/2016 05:30:00 PM,,38.960174793808463,-77.086547771663732,2D,"(38.960174793808463, -77.086547771663732)",5300
201069265,16011567,03/08/2016 05:30:56 PM,0617,LARCENY FROM BUILDING OVER $200,WHEATON,19100  GEORGIA AVE,BROOKEVILLE,MD,20833,MCPD,Residence - Nursing Home,J,4J2,682,03/07/2016 07:00:00 AM,03/08/2016 07:00:00 AM,39.168940265530146,-77.059751710492023,4D,"(39.168940265530146, -77.059751710492023)",19100
201069736,16011568,03/08/2016 05:15:38 PM,0624,LARCENY FROM AUTO $50 - $199,SILVER SPRING,11900  RENICK LN,SILVER SPRING,MD,20904,MCPD,Residence - Driveway,I,3I1,148,03/07/2016 05:00:00 PM,03/08/2016 02:00:00 PM,39.051737610762537,-76.991875389117908,3D,"(39.051737610762537, -76.991875389117908)",11900
201069274,16011545,03/08/2016 05:13:00 PM,0624,LARCENY FROM AUTO $50 - $199,WHEATON,900  KENBROOK DR,SILVER SPRING,MD,,MCPD,Street - In vehicle,L,4L1,361,03/07/2016 09:00:00 PM,03/08/2016 05:15:00 PM,39.038676992474173,-77.024990453523017,4D,"(39.038676992474173, -77.024990453523017)",900
201069268,16011539,03/08/2016 05:00:34 PM,1014,FORGERY/CNTRFT-ALL OTHER,GERMANTOWN,12800  KITCHEN HOUSE WAY,GERMANTOWN,MD,20874,MCPD,Bank - ATM,N,5N2,448,03/08/2016 05:00:00 PM,,39.150984719337707,-77.265947092837891,5D,"(39.150984719337707, -77.265947092837891)",12800
201069313,16011540,03/08/2016 04:50:00 PM,2938,POL INFORMATION,MONTGOMERY VILLAGE,18900  MILLS CHOICE RD,MONTGOMERY VILLAGE,MD,20886,MCPD,Residence - Apartment/Condo,R,6R2,546,03/08/2016 04:50:00 PM,,39.166916647616169,-77.208154667981134,6D,"(39.166916647616169, -77.208154667981134)",18900
201069307,16011564,03/08/2016 04:48:36 PM,1013,FORGERY/CNTRFT - IDENTITY THEFT,ROCKVILLE,19500  HALMOS RD,POOLESVILLE,MD,20837,MCPD,Other/Unknown,B,1B3,499,02/25/2016 05:00:00 PM,02/25/2016 05:00:00 PM,39.127807548759392,-77.409719476967567,1D,"(39.127807548759392, -77.409719476967567)",19500
201069254,16011537,03/08/2016 04:48:18 PM,0713,AUTO THEFT - OTHER VEHICLES,GERMANTOWN,12500  GREAT PARK CIR,GERMANTOWN,MD,20876,MCPD,Parking Lot - Residential,M,5M3,474,03/07/2016 10:00:00 PM,03/08/2016 07:00:00 AM,39.202370008199694,-77.257200462427903,5D,"(39.202370008199694, -77.257200462427903)",12500
201069264,16011541,03/08/2016 04:41:38 PM,0639,LARCENY OTHER UNDER $50,ROCKVILLE,700  HUNGERFORD DR,ROCKVILLE,MD,20850,RCPD,Retail - Other,A,1A3,278,03/08/2016 03:45:00 PM,03/08/2016 04:15:00 PM,39.093087949180983,-77.153398670341659,1D,"(39.093087949180983, -77.153398670341659)",700
201069269,16011529,03/08/2016 04:36:24 PM,2216,LIQUOR - DRINK IN PUB OVER 21,ROCKVILLE,12900  TWINBROOK PKWY,ROCKVILLE,MD,20851,MCPD,Park,A,1A2,299,03/08/2016 04:36:00 PM,,39.0671572787911,-77.114341726130078,1D,"(39.0671572787911, -77.114341726130078)",12900
201069256,16011534,03/08/2016 04:36:23 PM,2938,POL INFORMATION,WHEATON,1700  MAYHEW DR,SILVER SPRING,MD,20902,MCPD,Residence - Single Family,L,4L2,353,01/21/2016 09:05:00 PM,01/21/2016 10:27:00 AM,39.036196175193766,-77.037341987180099,4D,"(39.036196175193766, -77.037341987180099)",1700
201069273,16011524,03/08/2016 04:32:53 PM,2216,LIQUOR - DRINK IN PUB OVER 21,WHEATON,12300  GEORGIA AVE,SILVER SPRING,MD,20906,MCPD,Retail - Other,L,4L1,536,03/08/2016 04:32:00 PM,,39.058066454324013,-77.050023785496961,4D,"(39.058066454324013, -77.050023785496961)",12300
201069261,16011558,03/08/2016 04:26:54 PM,1013,FORGERY/CNTRFT - IDENTITY THEFT,BETHESDA,8100  LILLY STONE DR,BETHESDA,MD,20817,MCPD,Other/Unknown,E,2E4,210,03/04/2016 07:00:00 PM,03/08/2016 03:00:00 PM,38.986776828412495,-77.16372592268597,2D,"(38.986776828412495, -77.16372592268597)",8100
201069429,16011517,03/08/2016 04:26:44 PM,2941,LOST PROPERTY,MONTGOMERY VILLAGE,FREDERICK  RD,GAITHERSBURG,MD,20877,GPD,Street - Bus Stop,P,6P3,437,03/07/2016 07:00:00 AM,03/07/2016 08:00:00 AM,,,6D,,
201069260,16011553,03/08/2016 04:26:05 PM,2941,LOST PROPERTY,SILVER SPRING,9700  GEORGIA AVE,SILVER SPRING,MD,20910,MCPD,Other/Unknown,G,3G2,175,03/04/2016 09:00:00 AM,03/04/2016 12:30:00 PM,39.013389202329563,-77.04190905005386,3D,"(39.013389202329563, -77.04190905005386)",9700
201069609,16011527,03/08/2016 04:21:42 PM,0623,LARCENY SHOPLIFTING $50 - $199,WHEATON,11100  VEIRS MILL RD,SILVER SPRING,MD,20902,MCPD,Retail - Mall,L,4L2,321,03/08/2016 04:21:00 PM,,39.037385878480961,-77.051635982808946,4D,"(39.037385878480961, -77.051635982808946)",11100
201069262,16011531,03/08/2016 04:12:40 PM,0613,LARCENY SHOPLIFTING OVER $200,SILVER SPRING,12000  CHERRY HILL RD,SILVER SPRING,MD,20904,MCPD,Retail - Department/Discount Store,I,3I1,146,03/08/2016 04:12:00 PM,,39.052697305485282,-76.953178423831446,3D,"(39.052697305485282, -76.953178423831446)",12000
201069258,16011532,03/08/2016 04:08:20 PM,2012,FAMILY OFFENSE-NEGLECT/CHILD,WHEATON,18100  TOWN CENTER DR,OLNEY,MD,20832,MCPD,Parking Lot - Commercial,J,4J2,401,03/08/2016 04:08:00 PM,03/08/2016 04:08:00 PM,39.151898104277009,-77.062227019980199,4D,"(39.151898104277009, -77.062227019980199)",18100
201069280,16011523,03/08/2016 04:06:35 PM,0616,LARCENY BICYCLE OVER $200,BETHESDA,6400  ROCK FOREST DR,BETHESDA,MD,20817,MCPD,Parking Garage - Residential,E,2E3,197,03/08/2016 04:06:00 PM,,39.029270337109473,-77.127908654789152,2D,"(39.029270337109473, -77.127908654789152)",6400
201069259,16011548,03/08/2016 04:00:19 PM,0617,LARCENY FROM BUILDING OVER $200,BETHESDA,7100  DEMOCRACY BLVD,BETHESDA,MD,20817,MCPD,Retail - Mall,E,2E3,204,03/03/2016 10:00:00 AM,03/03/2016 05:00:00 PM,39.02197521120231,-77.14664245887181,2D,"(39.02197521120231, -77.14664245887181)",7100
201069281,16011516,03/08/2016 03:55:55 PM,0814,ASSAULT & BATTERY OTHER DOMESTIC,SILVER SPRING,3200  HOLLYHOCK DR,BURTONSVILLE,MD,20866,MCPD,Residence - Single Family,I,3I2,384,03/08/2016 03:55:00 PM,03/08/2016 03:55:00 PM,39.091369064985777,-76.947140737630392,3D,"(39.091369064985777, -76.947140737630392)",3200
201069244,16011521,03/08/2016 03:54:33 PM,2913,SUDDEN DEATH NATURAL,MONTGOMERY VILLAGE,9900  LAKE LANDING RD,MONTGOMERY VILLAGE,MD,20886,MCPD,Residence -Townhouse/Duplex,R,6R1,426,03/08/2016 03:54:00 PM,,39.165500078023825,-77.206097960954338,6D,"(39.165500078023825, -77.206097960954338)",9900
201069306,16011554,03/08/2016 03:52:06 PM,1013,FORGERY/CNTRFT - IDENTITY THEFT,SILVER SPRING,1800  LOCUST GROVE RD,SILVER SPRING,MD,20910,MCPD,Other/Unknown,G,3G2,101,02/24/2016 12:01:00 AM,03/04/2016 05:15:00 PM,39.011617425041763,-77.041299605657514,3D,"(39.011617425041763, -77.041299605657514)",1800
201070393,16011510,03/08/2016 03:51:35 PM,1716,SEX OFFENSE - 4TH DEGREE SEX OFFENSE,ROCKVILLE,5900  RIDGWAY AVE,ROCKVILLE,MD,20851,MCPD,School/College,A,1A2,298,03/08/2016 03:51:00 PM,,39.067407974522574,-77.118469000043632,1D,"(39.067407974522574, -77.118469000043632)",5900
201069305,16011543,03/08/2016 03:50:24 PM,1013,FORGERY/CNTRFT - IDENTITY THEFT,BETHESDA,9600  EAGLE RIDGE DR,BETHESDA,MD,20817,MCPD,Other/Unknown,E,2E4,211,04/01/2015 12:01:00 AM,02/08/2016 05:00:00 PM,38.983677469894516,-77.197361749319001,2D,"(38.983677469894516, -77.197361749319001)",9600
201069446,16011509,03/08/2016 03:49:54 PM,0211,RAPE-FORCE,ROCKVILLE,1000  PAUL DR,ROCKVILLE,MD,20851,MCPD,Residence - Single Family,A,1A2,295,01/01/2016 03:49:00 PM,,39.077887677327233,-77.136713448629152,1D,"(39.077887677327233, -77.136713448629152)",1000
201069300,16011535,03/08/2016 03:46:20 PM,0634,LARCENY FROM AUTO UNDER $50,BETHESDA,6600  HILLANDALE RD,CHEVY CHASE,MD,20815,MCPD,Street - Residential,D,2D2,016,03/06/2016 04:00:00 PM,03/08/2016 01:00:00 PM,38.975032603193689,-77.099363294822439,2D,"(38.975032603193689, -77.099363294822439)",6600
201069314,16011525,03/08/2016 03:40:57 PM,0211,RAPE-FORCE,ROCKVILLE,19600  FISHER AVE,POOLESVILLE,MD,20837,MCPD,Park,B,1B3,499,11/21/2014 05:00:00 PM,,39.143851321983703,-77.408573706926276,1D,"(39.143851321983703, -77.408573706926276)",19600
201069252,16011530,03/08/2016 03:34:47 PM,1013,FORGERY/CNTRFT - IDENTITY THEFT,MONTGOMERY VILLAGE,7500  OYSTER BAY WAY,MONTGOMERY VILLAGE,MD,20886,MCPD,Other/Unknown,R,6R2,714,02/24/2016 05:00:00 PM,02/24/2016 05:00:00 PM,39.188034192376598,-77.152319727978437,6D,"(39.188034192376598, -77.152319727978437)",7500
201069440,16011508,03/08/2016 03:30:01 PM,1013,FORGERY/CNTRFT - IDENTITY THEFT,MONTGOMERY VILLAGE,300  HIGHLAND RIDGE AVE,GAITHERSBURG,MD,20878,GPD,Bank/S&L/Credit Union,P,6P2,450,07/14/2015 03:30:00 PM,03/08/2016 03:30:00 PM,39.127599105379609,-77.226251388909816,6D,"(39.127599105379609, -77.226251388909816)",300
201069249,16011515,03/08/2016 03:25:22 PM,1412,VANDALISM-MOTOR VEHICLE,GERMANTOWN,13400  ANSEL TER,GERMANTOWN,MD,20874,MCPD,Parking Lot - Residential,N,5N2,448,03/04/2016 03:30:00 PM,03/06/2016 03:00:00 PM,39.147274755200776,-77.276104372827831,5D,"(39.147274755200776, -77.276104372827831)",13400
201069243,16011522,03/08/2016 03:17:55 PM,0619,LARCENY OTHER OVER $200,GERMANTOWN,12600  WISTERIA DR,GERMANTOWN,MD,,MCPD,Convenience Store,N,5N1,447,04/26/2015 12:00:00 PM,08/15/2015 10:50:00 PM,39.169503012994674,-77.261221508777496,5D,"(39.169503012994674, -77.261221508777496)",12600
201069310,16011512,03/08/2016 03:14:22 PM,2942,MENTAL TRANSPORT,BETHESDA,8600  OLD GEORGETOWN RD,BETHESDA,MD,20814,MCPD,Hospital/Emergency Care Center,E,2E2,055,03/08/2016 03:14:00 PM,,38.996579268340255,-77.109033549650036,2D,"(38.996579268340255, -77.109033549650036)",8600
201069247,16011499,03/08/2016 03:05:07 PM,1814,CDS-MANU-MARIJUANA/HASHISH,GERMANTOWN,25100  TRALEE CT,DAMASCUS,MD,20872,MCPD,Street - In vehicle,M,5M2,481,03/08/2016 03:05:00 PM,,39.268771142944189,-77.216463366459479,5D,"(39.268771142944189, -77.216463366459479)",25100
201069270,16011505,03/08/2016 03:00:38 PM,0311,ROB FIREARM - STREET,GERMANTOWN,19700  GERMANTOWN RD,GERMANTOWN,MD,20874,MCPD,Street - Other,N,5N1,702,03/08/2016 03:00:00 PM,,39.178832541565839,-77.26734862859125,5D,"(39.178832541565839, -77.26734862859125)",19700
201069239,16011511,03/08/2016 02:55:24 PM,0639,LARCENY OTHER UNDER $50,SILVER SPRING,9100  ETON RD,SILVER SPRING,MD,20901,MCPD,Residence - Yard,G,3G2,123,03/05/2016 02:00:00 PM,03/08/2016 01:00:00 PM,39.004911938209247,-77.008682789919121,3D,"(39.004911938209247, -77.008682789919121)",9100
201069308,16011518,03/08/2016 02:51:08 PM,1834,CDS-POSS MARIJUANA/HASHISH,MONTGOMERY VILLAGE,300 N SUMMIT AVE,GAITHERSBURG,MD,20877,GPD,Residence - Apartment/Condo,P,6P3,419,03/08/2016 02:51:00 PM,03/08/2016 03:30:00 PM,39.145832200632803,-77.192528396293412,6D,"(39.145832200632803, -77.192528396293412)",300
201069347,16011504,03/08/2016 02:50:03 PM,2945,RECOVERED PROPERTY - FIREARM,SILVER SPRING,2200  COUNTRYSIDE DR,SILVER SPRING,MD,,MCPD,Residence - Single Family,I,3I2,379,03/08/2016 02:50:00 PM,03/08/2016 02:50:00 PM,39.085031056115355,-76.966166075077894,3D,"(39.085031056115355, -76.966166075077894)",2200
201069345,16011501,03/08/2016 02:44:30 PM,1412,VANDALISM-MOTOR VEHICLE,MONTGOMERY VILLAGE,18500 N FREDERICK AVE,GAITHERSBURG,MD,20879,MCPD,Street - Commercial,R,6R2,545,03/08/2016 02:44:00 PM,,39.160635546863439,-77.220974705811528,6D,"(39.160635546863439, -77.220974705811528)",18500
